DBCODE,ENTITY,WATERSHED,PLOTID,YEAR,PLOT,MICROPLOT,STEMTAG,CLUMPTAG,OLDTAG,OLDCLUMP,NEARTAG,TREE_SPP,MEASPNT,STEMCOUNT,STATUS,VIGOR,CLPSTEMS,BASDIAM,DBH,COMMENTS
TP041,3,WS10,"WS100016",2010,16,L06,325,325,,,,CACH,B,1,1,1,,2.6,,""
TP041,3,WS10,"WS100016",2010,16,L07,1240,-1,,,,CACH,B,1,2,1,,0.2,,"BOTTOM LEFT"
TP041,3,WS10,"WS100016",2010,16,L14,1241,-1,,,,RHPU,B,1,2,1,,0.1,,"UL"
TP041,3,WS10,"WS100016",2010,16,L14,1242,-1,,,,RHPU,B,1,2,1,,0.1,,"UL"
TP041,3,WS10,"WS100016",2010,16,L14,202,-1,,,,RHPU,B,1,1,1,,0.4,,""
TP041,3,WS10,"WS100016",2010,16,M,1258,-1,,,4196,ACMA,H,1,2,1,,,,"dbh measurement missed with new ingrowth in 2010"
TP041,3,WS10,"WS100016",2010,16,M,1259,-1,,,4197,CACH,B,1,2,1,,1.7,,""
TP041,3,WS10,"WS100016",2010,16,M,1260,-1,,,4197,CACH,B,1,2,1,,1.2,,""
TP041,3,WS10,"WS100016",2010,16,M,1261,-1,,,2482,CONU,B,1,2,2,,1.8,,"sparse folidge"
TP041,3,WS10,"WS100016",2010,16,M,1262,247,,,381,CACH,B,1,1,1,,1.5,,""
TP041,3,WS10,"WS100016",2010,16,M,1263,-1,,,4195,PSME,B,1,2,2,,3.8,,""
TP041,3,WS10,"WS100016",2010,16,M,1285,-1,,,1352,CACH,B,1,2,1,,2.3,,"NEAR LL OF U04"
TP041,3,WS10,"WS100016",2010,16,M,1350,-1,,,1351,PSME,B,1,1,1,,9.3,5.5,"prev. DBA spot may now be underground"
TP041,3,WS10,"WS100016",2010,16,M,1351,-1,,,8225,PSME,H,1,1,1,,,4.7,""
TP041,3,WS10,"WS100016",2010,16,M,1365,-1,,,7973,CACH,B,1,9,9,,,,"NFAD"
TP041,3,WS10,"WS100016",2010,16,M,1366,-1,,,6292,PSME,B,1,1,1,,3.3,,""
TP041,3,WS10,"WS100016",2010,16,M,201,-1,,,,CACH,B,1,1,1,,1.4,,""
TP041,3,WS10,"WS100016",2010,16,M,2052,-1,,,1366,PSME,H,1,1,1,,,11.1,""
TP041,3,WS10,"WS100016",2010,16,M,2207,-1,,,4198,PSME,H,1,1,1,,,29.0,""
TP041,3,WS10,"WS100016",2010,16,M,2340,-1,,,5072,PSME,H,1,1,1,,,11.2,"not in microplot"
TP041,3,WS10,"WS100016",2010,16,M,2441,-1,,,2207,PSME,H,1,6,9,,,,"DDC"
TP041,3,WS10,"WS100016",2010,16,M,247,247,,,381,CACH,B,1,1,1,,3.1,,""
TP041,3,WS10,"WS100016",2010,16,M,248,-1,,,3456,CONU,B,1,1,1,,2.7,,""
TP041,3,WS10,"WS100016",2010,16,M,2482,-1,,,6292,CONU,H,1,1,1,,,5.3,"measured above nail"
TP041,3,WS10,"WS100016",2010,16,M,2486,-1,,,2208,CACH,B,1,1,2,,3.9,,"sparse folidge"
TP041,3,WS10,"WS100016",2010,16,M,3028,-1,,,381,PSME,H,1,1,1,,,15.0,""
TP041,3,WS10,"WS100016",2010,16,M,3099,-1,,,1350,CONU,B,1,1,1,,4.1,,"in L9"
TP041,3,WS10,"WS100016",2010,16,M,3230,-1,,,2052,CACH,H,1,1,1,,,5.6,""
TP041,3,WS10,"WS100016",2010,16,M,3231,-1,,,3856,PSME,B,1,2,1,,5.9,4.1,"sparse crown, some red needles"
TP041,3,WS10,"WS100016",2010,16,M,3233,-1,,,4200,CONU,B,1,1,1,,4.2,,""
TP041,3,WS10,"WS100016",2010,16,M,3454,-1,,,3852,PSME,H,1,1,1,,,14.0,"ringed with poison oak so DBH measurement skipped"
TP041,3,WS10,"WS100016",2010,16,M,3455,-1,,,3852,PSME,H,1,6,9,,,12.3,""
TP041,3,WS10,"WS100016",2010,16,M,3456,3456,,,4197,CACH,B,1,1,1,,3.4,,"DDC"
TP041,3,WS10,"WS100016",2010,16,M,3457,3457,,,2340,CACH,B,1,1,1,,4.7,3.9,""
TP041,3,WS10,"WS100016",2010,16,M,3458,-1,,,3457,PSME,H,1,1,1,,,4.5,""
TP041,3,WS10,"WS100016",2010,16,M,3459,-1,,,8225,ACMA,H,1,1,1,,,16.5,"ATDB"
TP041,3,WS10,"WS100016",2010,16,M,381,-1,,,3028,TABR,H,1,1,1,,,9.2,""
TP041,3,WS10,"WS100016",2010,16,M,382,-1,,,3457,RHPU,H,1,1,1,,,2.5,"measure both B and H"
TP041,3,WS10,"WS100016",2010,16,M,383,-1,,,5072,RHPU,B,1,9,9,,,,"NFAD"
TP041,3,WS10,"WS100016",2010,16,M,384,-1,,,1350,RHPU,B,1,1,1,,4.0,3.2,""
TP041,3,WS10,"WS100016",2010,16,M,3852,-1,,,381,PSME,H,1,1,1,,,26.3,""
TP041,3,WS10,"WS100016",2010,16,M,3856,-1,,,3992,CONU,H,1,1,1,,,5.0,""
TP041,3,WS10,"WS100016",2010,16,M,3992,-1,,,2208,CACH,B,1,1,1,,3.8,,""
TP041,3,WS10,"WS100016",2010,16,M,4195,-1,,,8225,PSME,H,1,1,1,,,10.1,""
TP041,3,WS10,"WS100016",2010,16,M,4196,4196,,,,ACMA,H,1,1,1,,,6.4,""
TP041,3,WS10,"WS100016",2010,16,M,4197,-1,,,3233,PSME,B,1,1,1,,5.5,,""
TP041,3,WS10,"WS100016",2010,16,M,4198,4198,,,2207,CACH,B,1,1,1,,6.5,4.9,""
TP041,3,WS10,"WS100016",2010,16,M,4200,-1,,,3230,PSME,H,1,1,1,,,16.0,""
TP041,3,WS10,"WS100016",2010,16,M,5071,-1,,,5073,PSME,H,1,1,1,,,14.9,""
TP041,3,WS10,"WS100016",2010,16,M,5072,-1,,,5073,PSME,H,1,1,1,,,21.4,""
TP041,3,WS10,"WS100016",2010,16,M,5073,-1,,,3459,PSME,H,1,1,1,,,20.9,""
TP041,3,WS10,"WS100016",2010,16,M,6292,-1,,,2052,PSME,H,1,1,1,,,29.3,""
TP041,3,WS10,"WS100016",2010,16,M,8225,-1,,,3233,PSME,H,1,1,1,,,29.5,""
TP041,3,WS10,"WS100016",2010,16,U02,1282,-1,,,,RHPU,B,1,2,1,,0.2,,"LOWER CENTER"
TP041,3,WS10,"WS100016",2010,16,U02,1283,-1,,,,CACH,B,1,2,1,,0.6,,"LOWER RIGHT"
TP041,3,WS10,"WS100016",2010,16,U02,1358,-1,,,,PSME,B,1,1,1,,5.9,,"NNT"
TP041,3,WS10,"WS100016",2010,16,U03,1363,-1,,,,CACH,B,1,1,1,,0.9,,"leaning over"
TP041,3,WS10,"WS100016",2010,16,U04,1284,-1,,,3229,CACH,B,1,2,1,,0.5,,"LOWER LEFT"
TP041,3,WS10,"WS100016",2010,16,U04,1286,-1,,,,CACH,B,1,2,1,,1.4,,"LR U04"
TP041,3,WS10,"WS100016",2010,16,U04,1287,-1,,,,CACH,B,1,2,1,,0.6,,"LR"
TP041,3,WS10,"WS100016",2010,16,U04,1288,-1,,,,CACH,B,1,2,1,,0.5,,"LR"
TP041,3,WS10,"WS100016",2010,16,U04,1289,-1,,,,CACH,B,1,2,1,,0.6,,"L CENTER"
TP041,3,WS10,"WS100016",2010,16,U04,1290,-1,,,,CACH,B,1,2,1,,0.5,,"LC"
TP041,3,WS10,"WS100016",2010,16,U04,1291,-1,,,,CACH,B,1,2,1,,0.4,,"LC"
TP041,3,WS10,"WS100016",2010,16,U04,1292,-1,,,,CACH,B,1,2,1,,0.5,,"LC"
TP041,3,WS10,"WS100016",2010,16,U04,1293,-1,,,,CACH,B,1,2,1,,0.4,,"LC"
TP041,3,WS10,"WS100016",2010,16,U04,1294,-1,,,,CACH,B,1,2,1,,0.3,,"LC"
TP041,3,WS10,"WS100016",2010,16,U04,1295,-1,,,,CACH,B,1,2,1,,0.9,,"LR-AT BASE OF 3229"
TP041,3,WS10,"WS100016",2010,16,U04,1296,-1,,,,CACH,B,1,2,1,,0.3,,"LR"
TP041,3,WS10,"WS100016",2010,16,U04,1297,-1,,,,CACH,B,1,2,1,,0.4,,"LR; verify tag number"
TP041,3,WS10,"WS100016",2010,16,U04,1352,1352,,,,CACH,B,1,1,1,,7.0,,"just below U04"
TP041,3,WS10,"WS100016",2010,16,U05,3229,-1,,,,CACH,B,1,1,2,,8.4,,"DDC- mainstem broken below DBH; in U04 actually"
TP041,3,WS10,"WS100016",2010,16,U13,1264,5075,,,8220,CACH,B,1,1,1,,1.0,,""
TP041,3,WS10,"WS100016",2010,16,U13,1265,5075,,,8220,CACH,B,1,1,1,,2.3,,""
TP041,3,WS10,"WS100016",2010,16,U13,1298,-1,,,3453,TABR,B,1,1,1,,0.3,,""
TP041,3,WS10,"WS100016",2010,16,U13,1299,5075,,,3453,CACH,B,1,1,1,,0.9,,""
TP041,3,WS10,"WS100016",2010,16,U13,3453,5075,,,,CACH,H,1,1,1,,,12.2,""
TP041,3,WS10,"WS100016",2010,16,U13,5075,5075,,,,CACH,H,1,1,1,,,14.3,""
TP041,3,WS10,"WS100016",2010,16,U13,8220,-1,,,3453,CACH,H,1,1,1,,,5.4,"already tagged, LR"
TP041,3,WS10,"WS100017",1978,17,L02,4287,-1,,,,PSME,B,1,1,9,,0.2,,"OT 177, PLANTED"
TP041,3,WS10,"WS100017",1978,17,U01,8796,-1,,,,TSHE,H,1,1,9,,,5.0,"OT 9678"
TP041,3,WS10,"WS100017",1979,17,L02,4287,-1,,,,PSME,B,1,1,9,,0.4,,"OT 177, PLANTED"
TP041,3,WS10,"WS100017",1979,17,U01,8796,-1,,,,TSHE,H,1,1,9,,,5.3,"OT 9678"
TP041,3,WS10,"WS100017",1980,17,L02,4287,-1,,,,PSME,B,1,1,9,,0.4,,"OT 177, PLANTED"
TP041,3,WS10,"WS100017",1980,17,L02,8419,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1980,17,L10,2168,-1,,,,PSME,B,1,1,9,,0.2,,"OT 8421"
TP041,3,WS10,"WS100017",1980,17,U00,8401,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1980,17,U00,8402,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1980,17,U00,NONE,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1980,17,U01,8796,-1,,,,TSHE,H,1,1,9,,,5.2,"OT 9678, INTERPOLATED"
TP041,3,WS10,"WS100017",1980,17,U02,8404,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1980,17,U04,NONE,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1980,17,U06,8406,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1980,17,U08,8407,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1980,17,U08,8408,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1980,17,U08,8410,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1980,17,U08,NONE,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1980,17,U08,NONE,-1,,,,PSME,B,2,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1980,17,U09,167N,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1980,17,U10,8412,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1980,17,U10,8413,-1,,,,TSHE,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1980,17,U10,8414,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1980,17,U10,8415,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1980,17,U14,8416,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1980,17,U14,8417,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1980,17,U14,8418,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1981,17,L02,4287,-1,,,,PSME,B,1,1,9,,0.4,,"OT 177, PLANTED"
TP041,3,WS10,"WS100017",1981,17,L02,NONE,-1,,,,CACH,B,1,1,9,,0.1,,"NO TAG"
TP041,3,WS10,"WS100017",1981,17,L05,5894,-1,,,,PSME,B,1,1,9,,0.6,,"OT 176"
TP041,3,WS10,"WS100017",1981,17,L10,2168,-1,,,,PSME,B,1,1,9,,0.2,,"OT 8421"
TP041,3,WS10,"WS100017",1981,17,U00,8401,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1981,17,U00,8402,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1981,17,U00,NONE,-1,,,,PSME,B,1,1,9,,0.1,,"NO TAG"
TP041,3,WS10,"WS100017",1981,17,U00,NONE,-1,,,,PSME,B,2,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1981,17,U01,8796,-1,,,,TSHE,H,1,1,9,,,5.0,"OT 9678"
TP041,3,WS10,"WS100017",1981,17,U02,8404,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1981,17,U05,9679,9679,,,,CACH,B,1,1,9,,1.4,,""
TP041,3,WS10,"WS100017",1981,17,U05,NONE,9679,,,,CACH,B,1,1,9,,0.3,,""
TP041,3,WS10,"WS100017",1981,17,U05,NONE,9679,,,,CACH,B,2,1,9,,0.7,,""
TP041,3,WS10,"WS100017",1981,17,U05,NONE,9679,,,,CACH,B,3,1,9,,0.5,,""
TP041,3,WS10,"WS100017",1981,17,U05,NONE,9679,,,,CACH,B,4,1,9,,0.6,,""
TP041,3,WS10,"WS100017",1981,17,U05,NONE,9679,,,,CACH,B,5,1,9,,1.8,,""
TP041,3,WS10,"WS100017",1981,17,U05,NONE,9679,,,,CACH,B,6,1,9,,1.0,,""
TP041,3,WS10,"WS100017",1981,17,U05,NONE,9679,,,,CACH,B,7,1,9,,1.0,,""
TP041,3,WS10,"WS100017",1981,17,U05,NONE,9679,,,,CACH,B,8,1,9,,0.7,,""
TP041,3,WS10,"WS100017",1981,17,U05,NONE,9679,,,,CACH,B,9,1,9,,0.4,,""
TP041,3,WS10,"WS100017",1981,17,U05,NONE,9679,,,,CACH,B,10,1,9,,0.6,,""
TP041,3,WS10,"WS100017",1981,17,U05,NONE,9679,,,,CACH,B,11,1,9,,0.5,,""
TP041,3,WS10,"WS100017",1981,17,U05,NONE,9679,,,,CACH,B,12,1,9,,0.5,,""
TP041,3,WS10,"WS100017",1981,17,U05,NONE,9679,,,,CACH,B,13,1,9,,1.1,,""
TP041,3,WS10,"WS100017",1981,17,U05,NONE,9679,,,,CACH,B,14,1,9,,0.7,,""
TP041,3,WS10,"WS100017",1981,17,U05,NONE,9679,,,,CACH,B,15,1,9,,0.7,,""
TP041,3,WS10,"WS100017",1981,17,U05,NONE,9679,,,,CACH,B,16,1,9,,0.6,,""
TP041,3,WS10,"WS100017",1981,17,U05,NONE,9679,,,,CACH,B,17,1,9,,0.4,,""
TP041,3,WS10,"WS100017",1981,17,U06,8406,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1981,17,U08,8407,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1981,17,U08,8408,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1981,17,U08,8410,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1981,17,U08,9680,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1981,17,U08,NONE,-1,,,,PSME,B,1,6,9,,,,"DEAD"
TP041,3,WS10,"WS100017",1981,17,U09,167N,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1981,17,U09,8427,-1,,,,,M,1,6,9,,,,"TAG FOUND,NO TREE"
TP041,3,WS10,"WS100017",1981,17,U09,9681,9681,,,,CACH,B,1,1,9,,1.2,,""
TP041,3,WS10,"WS100017",1981,17,U09,NONE,9681,,,,CACH,B,1,1,9,,0.6,,""
TP041,3,WS10,"WS100017",1981,17,U09,NONE,9681,,,,CACH,B,2,1,9,,0.6,,""
TP041,3,WS10,"WS100017",1981,17,U09,NONE,9681,,,,CACH,B,3,1,9,,1.2,,""
TP041,3,WS10,"WS100017",1981,17,U09,NONE,9681,,,,CACH,B,4,1,9,,0.5,,""
TP041,3,WS10,"WS100017",1981,17,U10,8412,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1981,17,U10,8413,-1,,,,TSHE,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1981,17,U10,8414,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1981,17,U10,8415,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1981,17,U14,8416,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1981,17,U14,8417,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1981,17,U14,8418,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1981,17,U14,NONE,-1,,,,PREM,B,1,1,9,,0.1,,"NO TAG"
TP041,3,WS10,"WS100017",1983,17,L02,4287,-1,,,,PSME,B,1,1,9,,0.5,,"OT 177, PLANTED"
TP041,3,WS10,"WS100017",1983,17,L04,2167,-1,,,,RHPU,B,1,1,9,,0.3,,""
TP041,3,WS10,"WS100017",1983,17,L04,NONE,-1,,,,CONU,B,1,1,9,,0.2,,"NO TAG#"
TP041,3,WS10,"WS100017",1983,17,L05,5894,-1,,,,PSME,B,1,1,9,,0.9,,"OT 176"
TP041,3,WS10,"WS100017",1983,17,L10,2168,-1,,,,PSME,B,1,1,9,,0.3,,"OT 8421"
TP041,3,WS10,"WS100017",1983,17,L11,2169,-1,,,,PSME,B,1,1,9,,0.6,,""
TP041,3,WS10,"WS100017",1983,17,U00,NONE,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1983,17,U01,8796,-1,,,,TSHE,H,1,1,9,,,5.4,"OT 9678"
TP041,3,WS10,"WS100017",1983,17,U05,9679,9679,,,,CACH,B,1,1,9,,1.3,,""
TP041,3,WS10,"WS100017",1983,17,U05,NONE,9679,,,,CACH,B,1,1,9,,0.5,,""
TP041,3,WS10,"WS100017",1983,17,U05,NONE,9679,,,,CACH,B,2,1,9,,0.5,,""
TP041,3,WS10,"WS100017",1983,17,U05,NONE,9679,,,,CACH,B,3,1,9,,0.5,,""
TP041,3,WS10,"WS100017",1983,17,U05,NONE,9679,,,,CACH,B,4,1,9,,1.8,,""
TP041,3,WS10,"WS100017",1983,17,U05,NONE,9679,,,,CACH,B,5,1,9,,0.9,,""
TP041,3,WS10,"WS100017",1983,17,U05,NONE,9679,,,,CACH,B,6,1,9,,0.7,,""
TP041,3,WS10,"WS100017",1983,17,U05,NONE,9679,,,,CACH,B,7,1,9,,1.0,,""
TP041,3,WS10,"WS100017",1983,17,U05,NONE,9679,,,,CACH,B,8,1,9,,0.6,,""
TP041,3,WS10,"WS100017",1983,17,U05,NONE,9679,,,,CACH,B,9,1,9,,0.4,,""
TP041,3,WS10,"WS100017",1983,17,U05,NONE,9679,,,,CACH,B,10,1,9,,0.4,,""
TP041,3,WS10,"WS100017",1983,17,U05,NONE,9679,,,,CACH,B,11,1,9,,0.9,,""
TP041,3,WS10,"WS100017",1983,17,U05,NONE,9679,,,,CACH,B,12,1,9,,1.1,,""
TP041,3,WS10,"WS100017",1983,17,U05,NONE,9679,,,,CACH,B,13,1,9,,1.0,,""
TP041,3,WS10,"WS100017",1983,17,U05,NONE,9679,,,,CACH,B,14,1,9,,0.6,,""
TP041,3,WS10,"WS100017",1983,17,U05,NONE,9679,,,,CACH,B,15,1,9,,0.8,,""
TP041,3,WS10,"WS100017",1983,17,U05,NONE,9679,,,,CACH,B,16,1,9,,0.7,,""
TP041,3,WS10,"WS100017",1983,17,U05,NONE,9679,,,,CACH,B,17,1,9,,1.8,,""
TP041,3,WS10,"WS100017",1983,17,U05,NONE,9679,,,,CACH,B,18,1,9,,0.7,,""
TP041,3,WS10,"WS100017",1983,17,U05,NONE,9679,,,,CACH,B,19,1,9,,0.9,,""
TP041,3,WS10,"WS100017",1983,17,U05,NONE,9679,,,,CACH,B,20,1,9,,0.8,,""
TP041,3,WS10,"WS100017",1983,17,U05,NONE,9679,,,,CACH,B,21,1,9,,0.3,,""
TP041,3,WS10,"WS100017",1983,17,U08,9680,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1983,17,U09,167N,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1983,17,U09,8411,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1983,17,U09,9681,9681,,,,CACH,B,1,1,9,,1.2,,""
TP041,3,WS10,"WS100017",1983,17,U09,NONE,9681,,,,CACH,B,1,1,9,,0.7,,""
TP041,3,WS10,"WS100017",1983,17,U09,NONE,9681,,,,CACH,B,2,1,9,,1.0,,""
TP041,3,WS10,"WS100017",1983,17,U09,NONE,9681,,,,CACH,B,3,1,9,,0.8,,""
TP041,3,WS10,"WS100017",1983,17,U09,NONE,9681,,,,CACH,B,4,1,9,,0.9,,""
TP041,3,WS10,"WS100017",1983,17,U10,8414,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1983,17,U10,8415,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1983,17,U12,2165,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1983,17,U14,2166,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,L00,NONE,-1,,,,TSHE,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,L02,4287,-1,,,,PSME,B,1,1,9,,0.4,,"OT 177, PLANTED"
TP041,3,WS10,"WS100017",1985,17,L03,4316,-1,,,,PSME,B,1,1,9,,0.2,,""
TP041,3,WS10,"WS100017",1985,17,L03,NONE,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,L03,NONE,-1,,,,PSME,B,2,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,L04,NONE,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,L04,NONE,-1,,,,PSME,B,2,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,L04,NONE,-1,,,,PSME,B,3,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,L04,NONE,-1,,,,PSME,B,4,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,L04,NONE,-1,,,,PSME,B,5,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,L04,NONE,-1,,,,PSME,B,6,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,L04,NONE,-1,,,,PSME,B,7,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,L04,NONE,-1,,,,PSME,B,8,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,L04,NONE,-1,,,,PSME,B,9,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,L04,NONE,-1,,,,PSME,B,10,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,L05,5894,-1,,,,PSME,B,1,1,9,,1.8,,"OT 176"
TP041,3,WS10,"WS100017",1985,17,L09,NONE,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,L09,NONE,-1,,,,TSHE,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,L10,2168,-1,,,,PSME,B,1,1,9,,0.5,,"OT 8421"
TP041,3,WS10,"WS100017",1985,17,L11,NONE,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,M,4670,4670,,,,CONU,B,1,1,9,,6.0,,""
TP041,3,WS10,"WS100017",1985,17,M,4671,-1,,,,CACH,B,1,1,9,,4.2,,""
TP041,3,WS10,"WS100017",1985,17,M,4672,4672,,,,CONU,B,1,1,9,,2.1,,""
TP041,3,WS10,"WS100017",1985,17,M,4673,4673,,,,CACH,B,1,1,9,,2.2,,""
TP041,3,WS10,"WS100017",1985,17,M,4674,4674,,,,CACH,B,1,1,9,,2.8,,""
TP041,3,WS10,"WS100017",1985,17,M,4675,4675,,,,CACH,B,1,1,9,,3.6,,""
TP041,3,WS10,"WS100017",1985,17,M,NONE,4670,,,,CONU,0,1,1,9,2,,,""
TP041,3,WS10,"WS100017",1985,17,M,NONE,4672,,,,CONU,0,1,1,9,1,,,""
TP041,3,WS10,"WS100017",1985,17,M,NONE,4673,,,,CACH,0,1,1,9,2,,,""
TP041,3,WS10,"WS100017",1985,17,M,NONE,4674,,,,CACH,0,1,1,9,1,,,""
TP041,3,WS10,"WS100017",1985,17,M,NONE,4675,,,,CACH,0,1,1,9,10,,,""
TP041,3,WS10,"WS100017",1985,17,U00,5687,-1,,,,TSHE,B,1,1,9,,0.2,,""
TP041,3,WS10,"WS100017",1985,17,U00,8403,-1,,,,TSHE,B,1,1,9,,0.2,,""
TP041,3,WS10,"WS100017",1985,17,U00,NONE,-1,,,,TSHE,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,U00,NONE,-1,,,,TSHE,B,2,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,U00,NONE,-1,,,,TSHE,B,3,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,U00,NONE,-1,,,,TSHE,B,4,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,U00,NONE,-1,,,,TSHE,B,5,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,U00,NONE,-1,,,,TSHE,B,6,1,9,,0.2,,""
TP041,3,WS10,"WS100017",1985,17,U01,8796,-1,,,,TSHE,H,1,1,9,,,6.2,"OT 9678"
TP041,3,WS10,"WS100017",1985,17,U01,NONE,-1,,,,TSHE,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,U01,NONE,-1,,,,TSHE,B,2,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,U02,5691,-1,,,,CACH,B,1,1,9,,0.2,,""
TP041,3,WS10,"WS100017",1985,17,U02,NONE,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,U02,NONE,-1,,,,TSHE,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,U02,NONE,-1,,,,TSHE,B,2,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,U03,NONE,-1,,,,PSME,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,U03,NONE,-1,,,,PSME,B,2,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,U03,NONE,-1,,,,PSME,B,3,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,U03,NONE,-1,,,,TSHE,B,1,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,U03,NONE,-1,,,,TSHE,B,2,1,9,,0.1,,""
TP041,3,WS10,"WS100017",1985,17,U03,NONE,-1,,,,TSHE,B,3,1,9,,0.1,,""
